"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"SNPTD",2021,2,"FRI3",1961,"Persons",1449211
"SNPTD",2021,2,"FRJ1",1961,"Persons",1541449
"SNPTD",2021,2,"FRJ2",1961,"Persons",2053873
"SNPTD",2021,2,"FRK1",1961,"Persons",1270943
"SNPTD",2021,2,"FRK2",1961,"Persons",3986842
"SNPTD",2021,2,"FRL0",1961,"Persons",2773015
"SNPTD",2021,2,"FRM0",1961,"Persons",179462
"SNPTD",2021,2,"FRY1",1961,"Persons",283114
"SNPTD",2021,2,"FRY2",1961,"Persons",294042
"SNPTD",2021,2,"FRY3",1961,"Persons",34245
"SNPTD",2021,2,"FRY4",1961,"Persons",353908
"SNPTD",2021,2,"FRY5",1961,"Persons",27836
"SNPTD",2021,2,"HR02",1961,"Persons",1530159
"SNPTD",2021,2,"HR03",1961,"Persons",1317378
"SNPTD",2021,2,"HR05",1961,"Persons",481968
"SNPTD",2021,2,"HR06",1961,"Persons",837794
"SNPTD",2021,2,"HU11",1961,"Persons",1836375
"SNPTD",2021,2,"HU12",1961,"Persons",796472
"SNPTD",2021,2,"HU21",1961,"Persons",979580
"SNPTD",2021,2,"HU22",1961,"Persons",1002920
"SNPTD",2021,2,"HU23",1961,"Persons",1038552
"SNPTD",2021,2,"HU31",1961,"Persons",1316991
"SNPTD",2021,2,"HU32",1961,"Persons",1567696
"SNPTD",2021,2,"HU33",1961,"Persons",1489378
"SNPTD",2021,2,"IE04",1961,"Persons",636177
"SNPTD",2021,2,"IE05",1961,"Persons",1035360
"SNPTD",2021,2,"IE06",1961,"Persons",1152865
"SNPTD",2021,2,"IS00",1961,"Persons",178983
"SNPTD",2021,2,"ITC1",1961,"Persons",3928684
"SNPTD",2021,2,"ITC2",1961,"Persons",101090
"SNPTD",2021,2,"ITC3",1961,"Persons",1736537
"SNPTD",2021,2,"ITC4",1961,"Persons",7440802
"SNPTD",2021,2,"ITF1",1961,"Persons",1201399
"SNPTD",2021,2,"ITF2",1961,"Persons",355369
"SNPTD",2021,2,"ITF3",1961,"Persons",4762813
"SNPTD",2021,2,"ITF4",1961,"Persons",3420216
"SNPTD",2021,2,"ITF5",1961,"Persons",640758
"SNPTD",2021,2,"ITF6",1961,"Persons",2037268
"SNPTD",2021,2,"ITG1",1961,"Persons",4707309
"SNPTD",2021,2,"ITG2",1961,"Persons",1418358
"SNPTD",2021,2,"ITH1",1961,"Persons",374807
"SNPTD",2021,2,"ITH2",1961,"Persons",411809
"SNPTD",2021,2,"ITH3",1961,"Persons",3848372
"SNPTD",2021,2,"ITH4",1961,"Persons",1203232
"SNPTD",2021,2,"ITH5",1961,"Persons",3688683
"SNPTD",2021,2,"ITI1",1961,"Persons",3286683
"SNPTD",2021,2,"ITI2",1961,"Persons",791871
"SNPTD",2021,2,"ITI3",1961,"Persons",1321946
"SNPTD",2021,2,"ITI4",1961,"Persons",3983209
"SNPTD",2021,2,"LI00",1961,"Persons",16877
"SNPTD",2021,2,"LT01",1961,"Persons",575074
"SNPTD",2021,2,"LT02",1961,"Persons",2248478
"SNPTD",2021,2,"LU00",1961,"Persons",316845
"SNPTD",2021,2,"LV00",1961,"Persons",2152681
"SNPTD",2021,2,"ME00",1961,"Persons",496849
"SNPTD",2021,2,"MK00",1961,"Persons",1408305
"SNPTD",2021,2,"MT00",1961,"Persons",325250
"SNPTD",2021,2,"NL11",1961,"Persons",479713
"SNPTD",2021,2,"NL12",1961,"Persons",481528
"SNPTD",2021,2,"NL13",1961,"Persons",317022
"SNPTD",2021,2,"NL21",1961,"Persons",769496
"SNPTD",2021,2,"NL22",1961,"Persons",1300952
"SNPTD",2021,2,"NL23",1961,"Persons",53923
"SNPTD",2021,2,"NL31",1961,"Persons",737234
"SNPTD",2021,2,"NL32",1961,"Persons",2087819
"SNPTD",2021,2,"NL33",1961,"Persons",2694357
"SNPTD",2021,2,"NL34",1961,"Persons",284243
"SNPTD",2021,2,"NL35",1961,"Persons",764327
"SNPTD",2021,2,"NL36",1961,"Persons",2668652
"SNPTD",2021,2,"NL41",1961,"Persons",1528092
"SNPTD",2021,2,"NL42",1961,"Persons",902955
"SNPTD",2021,2,"NO02",1961,"Persons",334051
"SNPTD",2021,2,"NO06",1961,"Persons",334359
"SNPTD",2021,2,"NO07",1961,"Persons",409577
"SNPTD",2021,2,"NO08",1961,"Persons",1179199
"SNPTD",2021,2,"NO09",1961,"Persons",459279
"SNPTD",2021,2,"NO0A",1961,"Persons",892222
"SNPTD",2021,2,"NO0B",1961,"Persons",1114
"SNPTD",2021,2,"PL21",1961,"Persons",2410367
"SNPTD",2021,2,"PL22",1961,"Persons",3752710
"SNPTD",2021,2,"PL41",1961,"Persons",2541370
"SNPTD",2021,2,"PL42",1961,"Persons",1191019
"SNPTD",2021,2,"PL43",1961,"Persons",734692
"SNPTD",2021,2,"PL51",1961,"Persons",2330251
"SNPTD",2021,2,"PL52",1961,"Persons",881354
"SNPTD",2021,2,"PL61",1961,"Persons",1608172
"SNPTD",2021,2,"PL62",1961,"Persons",1098041
"SNPTD",2021,2,"PL63",1961,"Persons",1453314
"SNPTD",2021,2,"PL71",1961,"Persons",2391458
"SNPTD",2021,2,"PL72",1961,"Persons",1159983
"SNPTD",2021,2,"PL81",1961,"Persons",1868828
"SNPTD",2021,2,"PL82",1961,"Persons",1527006
"SNPTD",2021,2,"PL84",1961,"Persons",992649
"SNPTD",2021,2,"PL91",1961,"Persons",1964776
"SNPTD",2021,2,"PL92",1961,"Persons",2058031
"SNPTD",2021,2,"PT11",1961,"Persons",3055357
"SNPTD",2021,2,"PT15",1961,"Persons",309225
"SNPTD",2021,2,"PT16",1961,"Persons",2301015
"SNPTD",2021,2,"PT17",1961,"Persons",1711744
"SNPTD",2021,2,"PT18",1961,"Persons",882310
"SNPTD",2021,2,"PT19",1961,"Persons",1840856
"SNPTD",2021,2,"PT1A",1961,"Persons",1149214
"SNPTD",2021,2,"PT1B",1961,"Persons",453595
"SNPTD",2021,2,"PT1C",1961,"Persons",741876
"SNPTD",2021,2,"PT1D",1961,"Persons",789566
"SNPTD",2021,2,"PT20",1961,"Persons",322969
"SNPTD",2021,2,"PT30",1961,"Persons",266665
"SNPTD",2021,2,"RO11",1961,"Persons",2527599
"SNPTD",2021,2,"RO12",1961,"Persons",2211202
"SNPTD",2021,2,"RO21",1961,"Persons",3038919
"SNPTD",2021,2,"RO22",1961,"Persons",2268458
"SNPTD",2021,2,"RO31",1961,"Persons",3135629
"SNPTD",2021,2,"RO32",1961,"Persons",1419771
"SNPTD",2021,2,"RO41",1961,"Persons",2151564
"SNPTD",2021,2,"RO42",1961,"Persons",1875378
"SNPTD",2021,2,"RS11",1961,"Persons",954915
"SNPTD",2021,2,"RS12",1961,"Persons",1860011
"SNPTD",2021,2,"RS21",1961,"Persons",2012221
"SNPTD",2021,2,"RS22",1961,"Persons",1877341
"SNPTD",2021,2,"SE11",1961,"Persons",1287174
"SNPTD",2021,2,"SE12",1961,"Persons",1266194
"SNPTD",2021,2,"SE21",1961,"Persons",731460
"SNPTD",2021,2,"SE22",1961,"Persons",1029688
"SNPTD",2021,2,"SE23",1961,"Persons",1417249
"SNPTD",2021,2,"SE31",1961,"Persons",866062
"SNPTD",2021,2,"SE32",1961,"Persons",422825
"SNPTD",2021,2,"SE33",1961,"Persons",499351
"SNPTD",2021,2,"SI03",1961,"Persons",967460
"SNPTD",2021,2,"SI04",1961,"Persons",626677
"SNPTD",2021,2,"SK01",1961,"Persons",411202
"SNPTD",2021,2,"SK02",1961,"Persons",1584182
"SNPTD",2021,2,"SK03",1961,"Persons",1098017
"SNPTD",2021,2,"SK04",1961,"Persons",1098268
"SNPTD",2021,2,"TR10",1961,"Persons",4805692
"SNPTD",2021,2,"TR21",1961,"Persons",564260
"SNPTD",2021,2,"TR22",1961,"Persons",662640
"SNPTD",2021,2,"TR31",1961,"Persons",1488853
"SNPTD",2021,2,"TR32",1961,"Persons",1042672
"SNPTD",2021,2,"TR33",1961,"Persons",1265450
"SNPTD",2021,2,"TR41",1961,"Persons",1302827
"SNPTD",2021,2,"TR42",1961,"Persons",1156300
"SNPTD",2021,2,"TR51",1961,"Persons",1684448
"SNPTD",2021,2,"TR52",1961,"Persons",897535
"SNPTD",2021,2,"TR61",1961,"Persons",913002
"SNPTD",2021,2,"TR62",1961,"Persons",1460505
"SNPTD",2021,2,"TR63",1961,"Persons",1135879
"SNPTD",2021,2,"TR71",1961,"Persons",634128
"SNPTD",2021,2,"TR72",1961,"Persons",969289
"SNPTD",2021,2,"TR81",1961,"Persons",440433
"SNPTD",2021,2,"TR82",1961,"Persons",312316
"SNPTD",2021,2,"TR83",1961,"Persons",1192965
"SNPTD",2021,2,"TR90",1961,"Persons",1053494
"SNPTD",2021,2,"TRA1",1961,"Persons",469487
"SNPTD",2021,2,"TRA2",1961,"Persons",486424
"SNPTD",2021,2,"TRB1",1961,"Persons",656767
"SNPTD",2021,2,"TRB2",1961,"Persons",788787
"SNPTD",2021,2,"TRC1",1961,"Persons",849928
"SNPTD",2021,2,"TRC2",1961,"Persons",1105866
"SNPTD",2021,2,"TRC3",1961,"Persons",755212
"SNPTD",2021,2,"UKC1",1961,"Persons",1157444
"SNPTD",2021,2,"UKC2",1961,"Persons",1505998
"SNPTD",2021,2,"UKD1",1961,"Persons",475093
"SNPTD",2021,2,"UKD3",1961,"Persons",2712784
"SNPTD",2021,2,"UKD4",1961,"Persons",1321357
"SNPTD",2021,2,"UKD6",1961,"Persons",719790
"SNPTD",2021,2,"UKD7",1961,"Persons",1771381
"SNPTD",2021,2,"UKE1",1961,"Persons",817739
"SNPTD",2021,2,"UKE2",1961,"Persons",608329
"SNPTD",2021,2,"UKE3",1961,"Persons",1313149
"SNPTD",2021,2,"UKE4",1961,"Persons",2035370
"SNPTD",2021,2,"UKF1",1961,"Persons",1817491
"SNPTD",2021,2,"UKF2",1961,"Persons",1191588
"SNPTD",2021,2,"UKF3",1961,"Persons",484533
"SNPTD",2021,2,"UKG1",1961,"Persons",976408
"SNPTD",2021,2,"UKG2",1961,"Persons",1255405
"SNPTD",2021,2,"UKG3",1961,"Persons",2715944
"SNPTD",2021,2,"UKH1",1961,"Persons",1571313
"SNPTD",2021,2,"UKH2",1961,"Persons",1283590
"SNPTD",2021,2,"UKH3",1961,"Persons",1243003
"SNPTD",2021,2,"UKI3",1961,"Persons",1201893
"SNPTD",2021,2,"UKI4",1961,"Persons",2040230
"SNPTD",2021,2,"UKI5",1961,"Persons",1604580
"SNPTD",2021,2,"UKI6",1961,"Persons",1125067
"SNPTD",2021,2,"UKI7",1961,"Persons",1732096
"SNPTD",2021,2,"UKJ1",1961,"Persons",1459639
"SNPTD",2021,2,"UKJ2",1961,"Persons",2124538
"SNPTD",2021,2,"UKJ3",1961,"Persons",1359424
"SNPTD",2021,2,"UKJ4",1961,"Persons",1300366
"SNPTD",2021,2,"UKK1",1961,"Persons",1772533
"SNPTD",2021,2,"UKK2",1961,"Persons",896890
"SNPTD",2021,2,"UKK3",1961,"Persons",362366
"SNPTD",2021,2,"UKK4",1961,"Persons",862185
"SNPTD",2021,2,"UKL1",1961,"Persons",1775635
"SNPTD",2021,2,"UKL2",1961,"Persons",918280
"SNPTD",2021,2,"UKM5",1961,"Persons",364832
"SNPTD",2021,2,"UKM6",1961,"Persons",386664
"SNPTD",2021,2,"UKM7",1961,"Persons",1705555
"SNPTD",2021,2,"UKM8",1961,"Persons",1881970
"SNPTD",2021,2,"UKM9",1961,"Persons",868379
"SNPTD",2021,2,"UKN0",1961,"Persons",1433877
"SNPTD",2021,2,"AL01",1962,"Persons",560030
"SNPTD",2021,2,"AL02",1962,"Persons",433814
"SNPTD",2021,2,"AL03",1962,"Persons",717479
"SNPTD",2021,2,"AT11",1962,"Persons",271337
"SNPTD",2021,2,"AT12",1962,"Persons",1381220
"SNPTD",2021,2,"AT13",1962,"Persons",1626665
"SNPTD",2021,2,"AT21",1962,"Persons",499278
"SNPTD",2021,2,"AT22",1962,"Persons",1145419
"SNPTD",2021,2,"AT31",1962,"Persons",1144854
"SNPTD",2021,2,"AT32",1962,"Persons",354915
"SNPTD",2021,2,"AT33",1962,"Persons",473510
"SNPTD",2021,2,"AT34",1962,"Persons",232675
"SNPTD",2021,2,"BE10",1962,"Persons",1026459
"SNPTD",2021,2,"BE21",1962,"Persons",1451324
"SNPTD",2021,2,"BE22",1962,"Persons",576318
"SNPTD",2021,2,"BE23",1962,"Persons",1275594
"SNPTD",2021,2,"BE24",1962,"Persons",780883
"SNPTD",2021,2,"BE25",1962,"Persons",1002238
"SNPTD",2021,2,"BE31",1962,"Persons",209476
"SNPTD",2021,2,"BE32",1962,"Persons",1316437
"SNPTD",2021,2,"BE33",1962,"Persons",987051
"SNPTD",2021,2,"BE34",1962,"Persons",217528
"SNPTD",2021,2,"BE35",1962,"Persons",377279
"SNPTD",2021,2,"BG31",1962,"Persons",1303725
"SNPTD",2021,2,"BG32",1962,"Persons",1120456
"SNPTD",2021,2,"BG33",1962,"Persons",990194
"SNPTD",2021,2,"BG34",1962,"Persons",1112907
"SNPTD",2021,2,"BG41",1962,"Persons",1836716
"SNPTD",2021,2,"BG42",1962,"Persons",1648953
"SNPTD",2021,2,"CH01",1962,"Persons",935981
"SNPTD",2021,2,"CH02",1962,"Persons",1388783
"SNPTD",2021,2,"CH03",1962,"Persons",773978
"SNPTD",2021,2,"CH04",1962,"Persons",983003
"SNPTD",2021,2,"CH05",1962,"Persons",799015
"SNPTD",2021,2,"CH06",1962,"Persons",476200
"SNPTD",2021,2,"CH07",1962,"Persons",216861
"SNPTD",2021,2,"CY00",1962,"Persons",446446
"SNPTD",2021,2,"CZ01",1962,"Persons",1136007
"SNPTD",2021,2,"CZ02",1962,"Persons",1142550
"SNPTD",2021,2,"CZ03",1962,"Persons",1126303
"SNPTD",2021,2,"CZ04",1962,"Persons",1070013
"SNPTD",2021,2,"CZ05",1962,"Persons",1409007
"SNPTD",2021,2,"CZ06",1962,"Persons",1549772
"SNPTD",2021,2,"CZ07",1962,"Persons",1139542
"SNPTD",2021,2,"CZ08",1962,"Persons",1051468
"SNPTD",2021,2,"DE11",1962,"Persons",2975671
"SNPTD",2021,2,"DE12",1962,"Persons",2083212
"SNPTD",2021,2,"DE13",1962,"Persons",1584682
"SNPTD",2021,2,"DE14",1962,"Persons",1253781
"SNPTD",2021,2,"DE21",1962,"Persons",2927507
"SNPTD",2021,2,"DE22",1962,"Persons",937390
"SNPTD",2021,2,"DE23",1962,"Persons",902234
"SNPTD",2021,2,"DE24",1962,"Persons",1054018
"SNPTD",2021,2,"DE25",1962,"Persons",1388991
"SNPTD",2021,2,"DE26",1962,"Persons",1102076
"SNPTD",2021,2,"DE27",1962,"Persons",1359199
"SNPTD",2021,2,"DE30",1962,"Persons",3278053
"SNPTD",2021,2,"DE40",1962,"Persons",2652897
"SNPTD",2021,2,"DE50",1962,"Persons",710575
"SNPTD",2021,2,"DE60",1962,"Persons",1834252
"SNPTD",2021,2,"DE71",1962,"Persons",2896487
"SNPTD",2021,2,"DE72",1962,"Persons",869507
"SNPTD",2021,2,"DE73",1962,"Persons",1124019
"SNPTD",2021,2,"DE80",1962,"Persons",1906128
"SNPTD",2021,2,"DE91",1962,"Persons",1613479
"SNPTD",2021,2,"DE92",1962,"Persons",1964223
"SNPTD",2021,2,"DE93",1962,"Persons",1261689
"SNPTD",2021,2,"DE94",1962,"Persons",1888110
"SNPTD",2021,2,"DEA1",1962,"Persons",5198582
"SNPTD",2021,2,"DEA2",1962,"Persons",3337741
"SNPTD",2021,2,"DEA3",1962,"Persons",2249708
"SNPTD",2021,2,"DEA4",1962,"Persons",1629993
"SNPTD",2021,2,"DEA5",1962,"Persons",3634463
"SNPTD",2021,2,"DEB1",1962,"Persons",1273596
"SNPTD",2021,2,"DEB2",1962,"Persons",469254
"SNPTD",2021,2,"DEB3",1962,"Persons",1717474
"SNPTD",2021,2,"DEC0",1962,"Persons",1076800
"SNPTD",2021,2,"DED2",1962,"Persons",2034323
"SNPTD",2021,2,"DED4",1962,"Persons",2267742
"SNPTD",2021,2,"DED5",1962,"Persons",1270431
"SNPTD",2021,2,"DEE0",1962,"Persons",3239229
"SNPTD",2021,2,"DEF0",1962,"Persons",2326360
"SNPTD",2021,2,"DEG0",1962,"Persons",2731999
"SNPTD",2021,2,"DK01",1962,"Persons",1572914
"SNPTD",2021,2,"DK02",1962,"Persons",602756
"SNPTD",2021,2,"DK03",1962,"Persons",1006911
"SNPTD",2021,2,"DK04",1962,"Persons",938605
"SNPTD",2021,2,"DK05",1962,"Persons",526543
"SNPTD",2021,2,"EE00",1962,"Persons",1241624
"SNPTD",2021,2,"EL30",1962,"Persons",2159231
"SNPTD",2021,2,"EL41",1962,"Persons",249087
"SNPTD",2021,2,"EL42",1962,"Persons",221047
"SNPTD",2021,2,"EL43",1962,"Persons",479942
"SNPTD",2021,2,"EL51",1962,"Persons",608945
"SNPTD",2021,2,"EL52",1962,"Persons",1334733
"SNPTD",2021,2,"EL53",1962,"Persons",307354
"SNPTD",2021,2,"EL54",1962,"Persons",347787
"SNPTD",2021,2,"EL61",1962,"Persons",687713
"SNPTD",2021,2,"EL62",1962,"Persons",209095
"SNPTD",2021,2,"EL63",1962,"Persons",661893
"SNPTD",2021,2,"EL64",1962,"Persons",523717
"SNPTD",2021,2,"EL65",1962,"Persons",657703
"SNPTD",2021,2,"ES11",1962,"Persons",2606272
"SNPTD",2021,2,"ES12",1962,"Persons",994075
"SNPTD",2021,2,"ES13",1962,"Persons",436339
"SNPTD",2021,2,"ES21",1962,"Persons",1435841
"SNPTD",2021,2,"ES22",1962,"Persons",409879
"SNPTD",2021,2,"ES23",1962,"Persons",230961
"SNPTD",2021,2,"ES24",1962,"Persons",1111044
"SNPTD",2021,2,"ES30",1962,"Persons",2760979
"SNPTD",2021,2,"ES41",1962,"Persons",2822682
"SNPTD",2021,2,"ES42",1962,"Persons",1940512
"SNPTD",2021,2,"ES43",1962,"Persons",1349591
"SNPTD",2021,2,"ES51",1962,"Persons",4083917
"SNPTD",2021,2,"ES52",1962,"Persons",2559748
"SNPTD",2021,2,"ES53",1962,"Persons",453983
"SNPTD",2021,2,"ES61",1962,"Persons",5886047
"SNPTD",2021,2,"ES62",1962,"Persons",805375
"SNPTD",2021,2,"ES63",1962,"Persons",71935
"SNPTD",2021,2,"ES64",1962,"Persons",76737
"SNPTD",2021,2,"ES70",1962,"Persons",987462
"SNPTD",2021,2,"FI19",1962,"Persons",1246115
"SNPTD",2021,2,"FI1B",1962,"Persons",846325
"SNPTD",2021,2,"FI1C",1962,"Persons",1024332
"SNPTD",2021,2,"FI1D",1962,"Persons",1353632
"SNPTD",2021,2,"FI20",1962,"Persons",21042
"SNPTD",2021,2,"FR10",1962,"Persons",8562337
"SNPTD",2021,2,"FRB0",1962,"Persons",1869517
"SNPTD",2021,2,"FRC1",1962,"Persons",1446294
"SNPTD",2021,2,"FRC2",1962,"Persons",933656
"SNPTD",2021,2,"FRD1",1962,"Persons",1213567
"SNPTD",2021,2,"FRD2",1962,"Persons",1404642
"SNPTD",2021,2,"FRE1",1962,"Persons",3673103
"SNPTD",2021,2,"FRE2",1962,"Persons",1489214
"SNPTD",2021,2,"FRF1",1962,"Persons",1324623
"SNPTD",2021,2,"FRF2",1962,"Persons",1211934
"SNPTD",2021,2,"FRF3",1962,"Persons",2203732
"SNPTD",2021,2,"FRG0",1962,"Persons",2471263
"SNPTD",2021,2,"FRH0",1962,"Persons",2403620
"SNPTD",2021,2,"FRI1",1962,"Persons",2325500
"SNPTD",2021,2,"FRI2",1962,"Persons",735301
"SNPTD",2021,2,"FRI3",1962,"Persons",1454868
"SNPTD",2021,2,"FRJ1",1962,"Persons",1566444
"SNPTD",2021,2,"FRJ2",1962,"Persons",2073993
"SNPTD",2021,2,"FRK1",1962,"Persons",1277354
"SNPTD",2021,2,"FRK2",1962,"Persons",4051082
"SNPTD",2021,2,"FRL0",1962,"Persons",2852042
"SNPTD",2021,2,"FRM0",1962,"Persons",183977
"SNPTD",2021,2,"FRY1",1962,"Persons",287256
"SNPTD",2021,2,"FRY2",1962,"Persons",298007
"SNPTD",2021,2,"FRY3",1962,"Persons",35738
"SNPTD",2021,2,"FRY4",1962,"Persons",363219
"SNPTD",2021,2,"FRY5",1962,"Persons",28896
"SNPTD",2021,2,"HR02",1962,"Persons",1534810
"SNPTD",2021,2,"HR03",1962,"Persons",1326858
"SNPTD",2021,2,"HR05",1962,"Persons",496847
"SNPTD",2021,2,"HR06",1962,"Persons",838201
"SNPTD",2021,2,"HU11",1962,"Persons",1853806
"SNPTD",2021,2,"HU12",1962,"Persons",805931
"SNPTD",2021,2,"HU21",1962,"Persons",987752
"SNPTD",2021,2,"HU22",1962,"Persons",1002741
"SNPTD",2021,2,"HU23",1962,"Persons",1038886
"SNPTD",2021,2,"HU31",1962,"Persons",1321137
"SNPTD",2021,2,"HU32",1962,"Persons",1564480
"SNPTD",2021,2,"HU33",1962,"Persons",1486097
"SNPTD",2021,2,"IE04",1962,"Persons",631695
"SNPTD",2021,2,"IE05",1962,"Persons",1037808
"SNPTD",2021,2,"IE06",1962,"Persons",1166549
"SNPTD",2021,2,"IS00",1962,"Persons",182332
"SNPTD",2021,2,"ITC1",1962,"Persons",3968773
"SNPTD",2021,2,"ITC2",1962,"Persons",101637
"SNPTD",2021,2,"ITC3",1962,"Persons",1743813
"SNPTD",2021,2,"ITC4",1962,"Persons",7531442
"SNPTD",2021,2,"ITF1",1962,"Persons",1194987
"SNPTD",2021,2,"ITF2",1962,"Persons",350970
"SNPTD",2021,2,"ITF3",1962,"Persons",4780344
"SNPTD",2021,2,"ITF4",1962,"Persons",3427822
"SNPTD",2021,2,"ITF5",1962,"Persons",635441
"SNPTD",2021,2,"ITF6",1962,"Persons",2027349
"SNPTD",2021,2,"ITG1",1962,"Persons",4693011
"SNPTD",2021,2,"ITG2",1962,"Persons",1420327
"SNPTD",2021,2,"ITH1",1962,"Persons",377759
"SNPTD",2021,2,"ITH2",1962,"Persons",412375
"SNPTD",2021,2,"ITH3",1962,"Persons",3865904
"SNPTD",2021,2,"ITH4",1962,"Persons",1201409
"SNPTD",2021,2,"ITH5",1962,"Persons",3696851
"SNPTD",2021,2,"ITI1",1962,"Persons",3296980
"SNPTD",2021,2,"ITI2",1962,"Persons",788316
"SNPTD",2021,2,"ITI3",1962,"Persons",1320753
"SNPTD",2021,2,"ITI4",1962,"Persons",4043210
"SNPTD",2021,2,"LI00",1962,"Persons",17443
"SNPTD",2021,2,"LT01",1962,"Persons",589573
"SNPTD",2021,2,"LT02",1962,"Persons",2273779
"SNPTD",2021,2,"LU00",1962,"Persons",320750
"SNPTD",2021,2,"LV00",1962,"Persons",2181586
"SNPTD",2021,2,"ME00",1962,"Persons",507984
"SNPTD",2021,2,"MK00",1962,"Persons",1427773
"SNPTD",2021,2,"MT00",1962,"Persons",323900
"SNPTD",2021,2,"NL11",1962,"Persons",483859
"SNPTD",2021,2,"NL12",1962,"Persons",485112
"SNPTD",2021,2,"NL13",1962,"Persons",322068
"SNPTD",2021,2,"NL21",1962,"Persons",780565
"SNPTD",2021,2,"NL22",1962,"Persons",1326882
"SNPTD",2021,2,"NL23",1962,"Persons",55011
"SNPTD",2021,2,"NL31",1962,"Persons",748388
"SNPTD",2021,2,"NL32",1962,"Persons",2110968
"SNPTD",2021,2,"NL33",1962,"Persons",2724817
"SNPTD",2021,2,"NL34",1962,"Persons",285010
"SNPTD",2021,2,"NL35",1962,"Persons",777800
"SNPTD",2021,2,"NL36",1962,"Persons",2699035
"SNPTD",2021,2,"NL41",1962,"Persons",1559304
"SNPTD",2021,2,"NL42",1962,"Persons",920083
"SNPTD",2021,2,"NO02",1962,"Persons",334326
"SNPTD",2021,2,"NO06",1962,"Persons",335867
"SNPTD",2021,2,"NO07",1962,"Persons",412980
"SNPTD",2021,2,"NO08",1962,"Persons",1191319
"SNPTD",2021,2,"NO09",1962,"Persons",464411
"SNPTD",2021,2,"NO0A",1962,"Persons",898892
"SNPTD",2021,2,"NO0B",1962,"Persons",1126
"SNPTD",2021,2,"PL21",1962,"Persons",2442878
"SNPTD",2021,2,"PL22",1962,"Persons",3798452
"SNPTD",2021,2,"PL41",1962,"Persons",2568984
"SNPTD",2021,2,"PL42",1962,"Persons",1211146
"SNPTD",2021,2,"PL43",1962,"Persons",744579
"SNPTD",2021,2,"PL51",1962,"Persons",2362529
"SNPTD",2021,2,"PL52",1962,"Persons",893238
"SNPTD",2021,2,"PL61",1962,"Persons",1627664
"SNPTD",2021,2,"PL62",1962,"Persons",1110462
"SNPTD",2021,2,"PL63",1962,"Persons",1480797
"SNPTD",2021,2,"PL71",1962,"Persons",2405691
"SNPTD",2021,2,"PL72",1962,"Persons",1166562
"SNPTD",2021,2,"PL81",1962,"Persons",1882702
"SNPTD",2021,2,"PL82",1962,"Persons",1543911
"SNPTD",2021,2,"PL84",1962,"Persons",1000679
"SNPTD",2021,2,"PL91",1962,"Persons",1992240
"SNPTD",2021,2,"PL92",1962,"Persons",2076003
"SNPTD",2021,2,"PT11",1962,"Persons",3084239
"SNPTD",2021,2,"PT15",1962,"Persons",308119
"SNPTD",2021,2,"PT16",1962,"Persons",2409179
"SNPTD",2021,2,"PT17",1962,"Persons",1645919
"SNPTD",2021,2,"PT18",1962,"Persons",957243
"SNPTD",2021,2,"PT19",1962,"Persons",1838343
"SNPTD",2021,2,"PT1A",1962,"Persons",1180124
"SNPTD",2021,2,"PT1B",1962,"Persons",465795
"SNPTD",2021,2,"PT1C",1962,"Persons",732533
"SNPTD",2021,2,"PT1D",1962,"Persons",795546
"SNPTD",2021,2,"PT20",1962,"Persons",321841
"SNPTD",2021,2,"PT30",1962,"Persons",267451
"SNPTD",2021,2,"RO11",1962,"Persons",2522050
"SNPTD",2021,2,"RO12",1962,"Persons",2215505
"SNPTD",2021,2,"RO21",1962,"Persons",3052811
"SNPTD",2021,2,"RO22",1962,"Persons",2279222
"SNPTD",2021,2,"RO31",1962,"Persons",3129327
"SNPTD",2021,2,"RO32",1962,"Persons",1453872
"SNPTD",2021,2,"RO41",1962,"Persons",2143773
"SNPTD",2021,2,"RO42",1962,"Persons",1880001
"SNPTD",2021,2,"RS11",1962,"Persons",980508
"SNPTD",2021,2,"RS12",1962,"Persons",1870051
"SNPTD",2021,2,"RS21",1962,"Persons",2023033
"SNPTD",2021,2,"RS22",1962,"Persons",1883364
"SNPTD",2021,2,"SE11",1962,"Persons",1303138
"SNPTD",2021,2,"SE12",1962,"Persons",1275503
"SNPTD",2021,2,"SE21",1962,"Persons",733921
"SNPTD",2021,2,"SE22",1962,"Persons",1038599
"SNPTD",2021,2,"SE23",1962,"Persons",1428895
"SNPTD",2021,2,"SE31",1962,"Persons",863734
"SNPTD",2021,2,"SE32",1962,"Persons",419851
"SNPTD",2021,2,"SE33",1962,"Persons",497952
"SNPTD",2021,2,"SI03",1962,"Persons",970135
"SNPTD",2021,2,"SI04",1962,"Persons",633517
"SNPTD",2021,2,"SK01",1962,"Persons",417219
"SNPTD",2021,2,"SK02",1962,"Persons",1598330
"SNPTD",2021,2,"SK03",1962,"Persons",1108313
"SNPTD",2021,2,"SK04",1962,"Persons",1114328
"SNPTD",2021,2,"TR10",1962,"Persons",4926069
"SNPTD",2021,2,"TR21",1962,"Persons",578394
"SNPTD",2021,2,"TR22",1962,"Persons",679238
"SNPTD",2021,2,"TR31",1962,"Persons",1526147
"SNPTD",2021,2,"TR32",1962,"Persons",1068789
"SNPTD",2021,2,"TR33",1962,"Persons",1297147
"SNPTD",2021,2,"TR41",1962,"Persons",1335460
"SNPTD",2021,2,"TR42",1962,"Persons",1185264
